,Id,Date,User,Tweet_Origin,Tweet_English,Tweet_English_Cleaned,Subjectivity,Polarity
14,1579575717892804608,2022-10-10 20:52:52+00:00,Gafni_Moshe,"אנחנו לא מפלגה אשכנזית, רוב הנציגים שלנו בארץ הם ספרדים. פונים אלינו קבוצות גדולות בציבור שרוצים להצביע לנו, לא אנחנו יזמנו את זה. מי מחברי לא נלחם על כל תלמיד ותלמידה שיתקבלו למוסדות החינוך. https://t.co/LIAZbvGZ2I","We are not an Ashkenazi party, most of our representatives in the country are Spanish. We turn to us large groups in public who want to vote for us, not we booked it. Anyone of the authors did not fight for every student and student who would be accepted to educational institutions.","We are not an Ashkenazi party, most of our representatives in the country are Spanish. We turn to us large groups in public who want to vote for us, not we booked it. Anyone of the authors did not fight for every student and student who would be accepted to educational institutions.",0.24904761904761905,0.19285714285714287
15,1579571894910869504,2022-10-10 20:37:41+00:00,Gafni_Moshe,"אנחנו נמצאים במלחמת תרבות, לא פחות ולא יותר, במובן הכי חמור של המילה, הקואליציה הנוכחית רוצה למחוק את כל הסממנים היהודים מהמדינה, וניסו לשכנע אותנו להצטרף אליהם תמורת הכל, אבל בהוראת רבותינו לא נטשנו מעולם ולא ננטוש לעולם את הציבור המסורתי שנמצא בירוחם, בבאר שבע ובמעלות. https://t.co/IeLhibU8MI","We are in a cultural war, no less, in the most severe sense of the word, the current coalition wants to delete all Jewish traits from the state, and try to persuade us to join them for everything, but in the teaching of our gentlemen we have never abandoned and will never abandon the traditional public found in Yeruham, in the well Seven and virtues.","We are in a cultural war, no less, in the most severe sense of the word, the current coalition wants to delete all Jewish traits from the state, and try to persuade us to join them for everything, but in the teaching of our gentlemen we have never abandoned and will never abandon the traditional public found in Yeruham, in the well Seven and virtues.",0.2479166666666667,0.11041666666666666
16,1579569421257183233,2022-10-10 20:27:51+00:00,Gafni_Moshe,"סיפרתי באירוע פתיחת מטות הבחירות של דגל התורה בקיבוץ חפץ חיים שגם כשהיינו בקואליציה בישיבה במשרד הפנים יחד עם שרי הפנים והשיכון נלחמתי בודד נגד המגמה של כסיף כפתרון לציבור החרדי, ואחרי זה עוד קם מישהו מהם ואומר, שזה פתטי שדגל התורה לוקחת קרדיט על קרית גת, לפחות שאתם תדעו את האמת. https://t.co/8EdfJAHGQt","I said at the opening of the Torah flagship elections at Kibbutz Hafetz Haim, who, too, when we were in a coalition at the Interior Ministry along with the interior ministers and housing, I fought a lonely against the trend of Kass as a solution to the ultra -Orthodox public, and then one of them still gets up and says that it is pathetic that the Torah flag takes credit for Kiryat Gat. At least you will know the truth.","I said at the opening of the Torah flagship elections at Kibbutz Hafetz Haim, who, too, when we were in a coalition at the Interior Ministry along with the interior ministers and housing, I fought a lonely against the trend of Kass as a solution to the ultra -Orthodox public, and then one of them still gets up and says that it is pathetic that the Torah flag takes credit for Kiryat Gat. At least you will know the truth.",0.5533333333333332,-0.32
17,1579549478188503040,2022-10-10 19:08:36+00:00,Gafni_Moshe,"""חייבים לשמוח"" 

מרן ראש הישיבה הגרי""ג אדלשטיין שליט""א

צפו: https://t.co/ME6WkhiVKy","“Must Rejoice” 

 Maran Rosh Yeshiva Gd Edelstein Shlita 

 Watch:","“Must Rejoice” 

 Maran Rosh Yeshiva Gd Edelstein Shlita 

 Watch:",0.0,0.0
18,1579517966210994176,2022-10-10 17:03:23+00:00,Gafni_Moshe,@BenCaspit האיתרוג נמצא באמת רק בשמאל.,The Ethg is really only on the left.,The Ethg is really only on the left.,0.5,0.0
19,1579516407863476224,2022-10-10 16:57:12+00:00,Gafni_Moshe,מועדים לשמחה!,Destinations for joy!,Destinations for joy!,0.2,1.0
20,1578853936928198656,2022-10-08 21:04:46+00:00,Gafni_Moshe,"בקולו מרן ראש הישיבה רבי גרשון אדלשטיין שליט""א תשמעון ! https://t.co/oFu5yHw08b","In his voice, Rabbi Gershon Edelstein Shlita Tishon","In his voice, Rabbi Gershon Edelstein Shlita Tishon",0.0,0.0
21,1578329127505268737,2022-10-07 10:19:22+00:00,Gafni_Moshe,"שאנחנו יותר טובים בו מהשנה שעברה באו נקח לתשומת לבנו ונקבל על עצמנו קבלה אחת קטנה ואיתה נגיע לחיים טובים ולשלום לכיפור הבא 

שבת שלום ומבורך !!!
משה גפני","That we are better than last year we will take our attention and we will get one small reception and with it we will reach a good life and peace to Yom Kippur 

 Shabbat Shalom and Blessed Gaffney","That we are better than last year we will take our attention and we will get one small reception and with it we will reach a good life and peace to Yom Kippur 

 Shabbat Shalom and Blessed Gaffney",0.3916666666666667,0.2375
22,1578328998832009216,2022-10-07 10:18:51+00:00,Gafni_Moshe,"פרשת האזינו

השבת שהשנה באה אחרי יום הכיפורים...

ממוקמת בסוף ולפני ההתחלה החדשה של התורה נותנת לנו פסק זמן להבין שכיפור לבד עצם היום מכפר אבל צריך לקחת תובנות צריך לקחת חיזוק ששנה הבאה כשנגיע לכיפור נגיע אם לפחות דבר אחד","Azino affair 

 The Sabbath that this year comes after Yom Kippur ... 

 Located at the end and before the new beginning of the Torah gives us a timeout to realize that Yom Kippur alone today is from a village but should take insights should take reinforcement that next year when we arrive in Yom Kippur we will reach if at least one thing","Azino affair 

 The Sabbath that this year comes after Yom Kippur ... 

 Located at the end and before the new beginning of the Torah gives us a timeout to realize that Yom Kippur alone today is from a village but should take insights should take reinforcement that next year when we arrive in Yom Kippur we will reach if at least one thing",0.28484848484848485,-0.05454545454545454
23,1578103894978224128,2022-10-06 19:24:22+00:00,Gafni_Moshe,"רוצים לדעת: 
איפה נולדתי?
איפה למדתי בבחרותי?
מתי ומי הורה לי לרוץ לכנסת?

פודקאסט ראשון שלי🥰

צפייה מהנה:
https://t.co/2plWGIJiaf","Want to know: 
 where was I born? 
 Where did I learn in my competitor? 
 When and who ordered me to run for the Knesset? 

 My first podcast🥰 

 pleasant viewing: 
 https://t.co/2plwgijiaf","Want to know: 
 where was I born? 
 Where did I learn in my competitor? 
 When and who ordered me to run for the Knesset? 

 My first podcast🥰 

 pleasant viewing: 
 ",0.65,0.49166666666666664
24,1578044650018971648,2022-10-06 15:28:57+00:00,Gafni_Moshe,"לימודי ליבה?
""ארגז כלים בסיסי""
יאיר לפיד זה התשובה לבורות שלך&gt;&gt;&gt;
@yairlapid https://t.co/G71G22cZxd","Core studies? 
 “Basic Tool Crate” 
 Yair Lapid is the answer to your ignorance & gt; & gt; & gt; 
 @yairlapid","Core studies? 
 “Basic Tool Crate” 
 Yair Lapid is the answer to your ignorance & gt; & gt; & gt; 
 ",0.125,0.0
25,1577976355957907458,2022-10-06 10:57:35+00:00,Gafni_Moshe,"נלחמים.

מנצחים.

גם בדיור! https://t.co/XB6xhFPX5u","Fighting. 

 Winning. 

 Also in housing!","Fighting. 

 Winning. 

 Also in housing!",0.75,0.625
26,1577963443897901059,2022-10-06 10:06:16+00:00,Gafni_Moshe,"הדיור הוא אצלינו מהמדרגה הראשונה. גם בדיון הותמ""ל הגענו כל חברי הסיעה, ואנו רואים בזה דבר חמור שלקחו תוכנית שאמורה להיות לציבור החרדי והפכו אותה לכך שלא תהיה כזאת.
אני שמח שהועדה שינתה את ההחלטה. נמשיך להיאבק בממשלה הבאה לפיתרון מצוקת הדיור של הציבור החרדי כמו גם לכלל האוכלוסיה.","The housing is from us from the first level. In the IDF hearing, too, we arrived all members of the faction, and we see it as a serious thing that took a program that should be the ultra -Orthodox public and made it that it would not be. 
 I'm glad the committee changed the decision. We will continue to fight the next government to resolve the Haredi public housing as well as the general population.","The housing is from us from the first level. In the IDF hearing, too, we arrived all members of the faction, and we see it as a serious thing that took a program that should be the ultra -Orthodox public and made it that it would not be. 
 I'm glad the committee changed the decision. We will continue to fight the next government to resolve the Haredi public housing as well as the general population.",0.40416666666666673,0.03333333333333334
27,1577963158970458118,2022-10-06 10:05:08+00:00,Gafni_Moshe,הוועדה הארצית לתכנון ובניה קיבלה כעת את עמדת 'דגל התורה' והחליטה כי יש לתכנן את שכונת 'קרית גת מערב' באופן שמאפשר גם כשכונה חרדית.,"The National Planning and Building Committee has now received the ""Torah Flag"" position and decided that Kiryat Gat West's neighborhood should be planned in a way that also enables an ultra -Orthodox neighborhood.","The National Planning and Building Committee has now received the ""Torah Flag"" position and decided that Kiryat Gat West's neighborhood should be planned in a way that also enables an ultra -Orthodox neighborhood.",0.6,-0.2
28,1577740817925652483,2022-10-05 19:21:38+00:00,Gafni_Moshe,"הנה הוא בא! ג'ינגל הבחירות הרשמי של דגל התורה - יהדות התורה:

""ויאמר השם, צא והילחם. אל הדגל כולכם!""

הופק ע""י מטה הסברה - דגל התורה. https://t.co/dNur6RB7Nc","Here he comes! Jingle Official Election of the Torah flag - Torah Judaism: 

 ""And the name said, go out and fight. To the flag you all!"" 

 Produced by the Knesset - the Torah flag.","Here he comes! Jingle Official Election of the Torah flag - Torah Judaism: 

 ""And the name said, go out and fight. To the flag you all!"" 

 Produced by the Knesset - the Torah flag.",0.0,0.0
29,1577721625990287361,2022-10-05 18:05:22+00:00,Gafni_Moshe,מאחל לראש הממשלה לשעבר ולעתיד בנימין בן צילה נתניהו רפואה שלימה ולעם ישראל פתקא טבא! https://t.co/kgo7Qaa7gX,Wish former Prime Minister and the future Benjamin Ben Tzila Netanyahu is a complete medicine and the people of Israel Parchi Tabu!,Wish former Prime Minister and the future Benjamin Ben Tzila Netanyahu is a complete medicine and the people of Israel Parchi Tabu!,0.17500000000000002,0.041666666666666664
30,1577223444600524801,2022-10-04 09:05:47+00:00,Gafni_Moshe,"מִדַּת הָרַחֲמִים עָלֵינוּ הִתְגַּלְגְּלִי
וְלִפְנֵי קוֹנֵךְ תְּחִנָּתֵנוּ הַפִּילִי
וּבְעַד עַמֵּךְ רַחֲמִים שַׁאֲלִי
כִּי כָל לֵבָב דַּוָּי וְכָל רֹאשׁ לָחֳלִי https://t.co/SICdD0qYuI","Our mercy 
 And pillow 
 And you have mercy 
 I have a lot","Our mercy 
 And pillow 
 And you have mercy 
 I have a lot",0.0,0.0
31,1577223117113393152,2022-10-04 09:04:29+00:00,Gafni_Moshe,וּבְכֵן צַדִּיקִים יִרְאוּ וְיִשְׂמָחוּ וִישָׁרִים יַעֲלזוּ. וַחֲסִידִים בְּרִנָּה יָגִילוּ. וְעולָתָה תִּקְפָּץ פִּיהָ. וְכָל הָרִשְׁעָה כֻּלָּהּ כְּעָשָׁן תִּכְלֶה. כִּי תַעֲבִיר מֶמְשֶׁלֶת זָדון מִן הָאָרֶץ https://t.co/hDuXK3a4tJ,"And so, they will see and have been wearing. And the holes in the bar. And there is a good thing. And there is a good time. I have been condemned","And so, they will see and have been wearing. And the holes in the bar. And there is a good thing. And there is a good time. I have been condemned",0.6000000000000001,0.7
32,1576959600372613121,2022-10-03 15:37:21+00:00,Gafni_Moshe,אמרתי ואני חוזר ואומר: ביטול הריבית על המשכנתא לזוגות הצעירים הרוכשים דירה ראשונה הוא צו השעה. ואנחנו נעשה זאת.,I said and I repeated: canceling the interest rate on the mortgage for young couples who purchase a first apartment is an hourly order. And we will do so.,I said and I repeated: canceling the interest rate on the mortgage for young couples who purchase a first apartment is an hourly order. And we will do so.,0.3666666666666667,0.175
33,1576959578679685120,2022-10-03 15:37:16+00:00,Gafni_Moshe,"שלא עושה דבר לפתרון המציאות הקשה שאנחנו מצויים בה.

יש צורך דחוף וחיוני לסלק את הממשלה הרעה הזאת ואת שר האוצר הכושל ביותר בתולדות מדינת ישראל, ולהביא תחתיהם אחרים טובים יותר, שינהיגו את המדינה להתנהגות כלכלית נורמלית.","There is nothing to solve the hard reality we are in. 

 There is an urgent and essential need to remove this bad government and the failed finance minister in the history of the State of Israel, and bring others better under them, lead the state to normal economic behavior.","There is nothing to solve the hard reality we are in. 

 There is an urgent and essential need to remove this bad government and the failed finance minister in the history of the State of Israel, and bring others better under them, lead the state to normal economic behavior.",0.45119047619047625,-0.09166666666666663
34,1576959525466185729,2022-10-03 15:37:04+00:00,Gafni_Moshe,"ביטול הריבית על המשכנתא לזוגות הצעירים הרוכשים דירה ראשונה הוא צו השעה!

אנו עדים בתקופה האחרונה לקריסת המערכת הפיננסית. העלאה הדרסטית בריבית שמביאה להעלאת תשלומי המשכנתאות ומקשה על זוגות צעירים ומשפחות בתשלומי המשכנתא, הוא כישלון מוחלט של ההנהגה הכלכלית,","Eliminating the interest rate on the mortgage for young couples who purchase a first apartment is an hourly order! 

 We have witnessed recently for the collapse of the financial system. The drastic increase in interest rates that leads to raising mortgage payments and makes it difficult for young couples and families in mortgage payments is a complete failure of economic leadership,","Eliminating the interest rate on the mortgage for young couples who purchase a first apartment is an hourly order! 

 We have witnessed recently for the collapse of the financial system. The drastic increase in interest rates that leads to raising mortgage payments and makes it difficult for young couples and families in mortgage payments is a complete failure of economic leadership,",0.3648148148148148,-0.0004629629629629675
35,1576850012650496000,2022-10-03 08:21:54+00:00,Gafni_Moshe,"יאיר לפיד לא רוצה שיהיה ערוץ שלא ישמיע את ההסתה נגד החרדים
@Now14Israel @Riklin10 @YeshAtidParty https://t.co/D6HS5Y807s","Yair Lapid does not want to have a channel that will not play the incitement against the ultra -Orthodox 
 @Now14israel","Yair Lapid does not want to have a channel that will not play the incitement against the ultra -Orthodox 
 ",0.6,-0.2
36,1576818163010109441,2022-10-03 06:15:20+00:00,Gafni_Moshe,"על משהו אחד אני רוצה לבקש סליחה, שבעבר שיתפנו פעולה עם ליברמן וכך על הדרך איפשרנו לו לצבור כח פוליטי.
@AvigdorLiberman","For one thing I want to ask for forgiveness, which in the past we cooperated with Lieberman and so we allowed him to accumulate political power. 
 @Avigdoriberman","For one thing I want to ask for forgiveness, which in the past we cooperated with Lieberman and so we allowed him to accumulate political power. 
 ",0.175,-0.125
37,1576620798529327105,2022-10-02 17:11:05+00:00,Gafni_Moshe,"תענו לי אתם, אני אשב עם איווט ליברמן? אני הרי לעולם לא אסלח לו. אני אשב עם גלעד קריב, מרב מיכאלי ומתן כהנא? אלה דיבורי סרק","Answer me, I will sit with Ivot Lieberman? I will never forgive him. I'll sit down with Gilad Kreib, Rabbi Michaeli and Matan Kahana? Those combed speeches","Answer me, I will sit with Ivot Lieberman? I will never forgive him. I'll sit down with Gilad Kreib, Rabbi Michaeli and Matan Kahana? Those combed speeches",0.2888888888888889,-0.15555555555555559
38,1576565438728716289,2022-10-02 13:31:06+00:00,Gafni_Moshe,"""על חטא שחטאנו לפניך""

ערב יום הכיפורים, אני מציג לפניכם את רשימת החטאים שבגינם לפיד, ליברמן ומיכאלי רוצים להשליך רבבות יהודים במריצה אל המזבלה: לימוד תורה, שמירת השבת והכשרות וחינוך לזהות יהודית.

מוכרחים להלחם. חייבים לנצח! https://t.co/5elCBP6LxA","""On the sin we have sinned in front of you"" 

 On Yom Kippur, I present to you the list of sins for which Torch, Lieberman and Mechi want to throw tens of Jews in the run to the landfill: Torah study, the Sabbath and the training and the education of Jewish identity. 

 You have to fight. Must win!","""On the sin we have sinned in front of you"" 

 On Yom Kippur, I present to you the list of sins for which Torch, Lieberman and Mechi want to throw tens of Jews in the run to the landfill: Torah study, the Sabbath and the training and the education of Jewish identity. 

 You have to fight. Must win!",0.13333333333333333,0.3333333333333333
39,1576529500745400320,2022-10-02 11:08:18+00:00,Gafni_Moshe,"בשורה לעמותות ולמוסדות הציבור

בלחץ שלי ושל חברי ח""כ ינון אזולאי ולאחר עיכוב ממושך של אישור העמותות בועדה - ועדת הכספים בראשות ח""כ אלכס קושניר אישרה כעת רשימה ארוכה של כ-300 עמותות ומוסדות ציבור לפי 'סעיף 46' ו 'סעיף 61' בפקודת מס הכנסה.","In line with public associations and institutions 

 In my pressure and MK Yinon Azulay, and after a long delay in the approval of the committee on the committee - the Finance Committee, headed by MK Alex Kushnir, has now approved a long list of about 300 nonprofits and public institutions under 'Section 46' and 'Section 61' in the Income Tax Ordinance.","In line with public associations and institutions 

 In my pressure and MK Yinon Azulay, and after a long delay in the approval of the committee on the committee - the Finance Committee, headed by MK Alex Kushnir, has now approved a long list of about 300 nonprofits and public institutions under 'Section 46' and 'Section 61' in the Income Tax Ordinance.",0.23333333333333334,-0.025
40,1576290528165269504,2022-10-01 19:18:42+00:00,Gafni_Moshe,"מרב מיכאלי נמצאת במצב נואש בסקרים ולוקחת את נושא השבת כבת ערובה לגחמותיה, בתקוה שזה יחזק אותה.
השבת תדרוש את עלבונה ואני מקוה שהיא לא תיבחר לכנסת הבאה.","Merav Michaeli is in a desperate state in the polls and takes the Sabbath issue as a guarantee for her whims, in the hope that it will strengthen it. 
 Shabbat will demand her insult and I hope she will not be elected to the next Knesset.","Merav Michaeli is in a desperate state in the polls and takes the Sabbath issue as a guarantee for her whims, in the hope that it will strengthen it. 
 Shabbat will demand her insult and I hope she will not be elected to the next Knesset.",0.5,-0.3
41,1576267521107234816,2022-10-01 17:47:17+00:00,Gafni_Moshe,שבוע טוב ומבורך עם ישראל היקר.,A good and blessed week with dear Israel.,A good and blessed week with dear Israel.,0.6000000000000001,0.7
42,1575795104966926336,2022-09-30 10:30:04+00:00,Gafni_Moshe,"באו נחזק את הקשר עם בורא עולם ויהי רצון שנזכה לכל הברכות האמורות בתורה ...
שבת שלום ומבורך!!!
משה גפני.","We will strengthen the relationship with the Creator of the world and be a desire that we will receive all the blessings in the Torah ... 
 Shabbat Shalom and Blessed !!! 
 Moshe Gaffney.","We will strengthen the relationship with the Creator of the world and be a desire that we will receive all the blessings in the Torah ... 
 Shabbat Shalom and Blessed !!! 
 Moshe Gaffney.",0.0,0.0
43,1575795049991835649,2022-09-30 10:29:51+00:00,Gafni_Moshe,"משה נותן כח והשראה לכל הדורות הבאים חיזוק גדול בבטחון בהשם יתברך...

 המתבונן בדברי רש""י הקדוש על המקום רואה מימד נוסף
אומר רש""י לא ירפך לא יתן לך רפיון להיות נעזב ממנו...

 כאשר אדם מחובר להשם יתברך בעבותות אהבה ובטחון השם לא יתן לו רפיון להיות נעזב,
 זהו קשר הדדי ותמידי.","Moses gives power and inspiration for all generations to be great reinforcement in the name will be blessed ... 

  Observer in the words of the Holy Rashi on the place sees another dimension 
 Says Rashi will not wake up you will not let you leave him ... 

  When a person connected to the name will be blessed with love thickens and the security of the name will not let him slack to be left, 
  This is a mutual and constant connection.","Moses gives power and inspiration for all generations to be great reinforcement in the name will be blessed ... 

  Observer in the words of the Holy Rashi on the place sees another dimension 
 Says Rashi will not wake up you will not let you leave him ... 

  When a person connected to the name will be blessed with love thickens and the security of the name will not let him slack to be left, 
  This is a mutual and constant connection.",0.42083333333333334,0.325
44,1575794972162289670,2022-09-30 10:29:32+00:00,Gafni_Moshe,"משהו קצר על הפרשה 👇

פרשת וילך - שבת שובה
משה המנהיג הנערץ רעיה מהימנה נפרד מעם ישרא

באחד מהפסוקים אני מצטט את לשון התורה הקדושה
 ""חזקו ואמצו אל תיראו ואל תערצו מפניהם כי ה"" אלוקך הוא ההולך עמך לא ירפך ולא יעזבך""","Something short on the affair 👇 

 Parashat and Joving - Shabbat Shabbat 
 Moses revered leader Ra'a Failed to say goodbye to the people of Israel 

 In one of the verses I quote the language of the holy Torah 
  ""Strong and adopt do not see and do not flush out because"" your God is the one you will not wake up and will not leave ""","Something short on the affair 👇 

 Parashat and Joving - Shabbat Shabbat 
 Moses revered leader Ra'a Failed to say goodbye to the people of Israel 

 In one of the verses I quote the language of the holy Torah 
  ""Strong and adopt do not see and do not flush out because"" your God is the one you will not wake up and will not leave """,0.4444444444444444,-0.022222222222222237
45,1575740170749456384,2022-09-30 06:51:47+00:00,Gafni_Moshe,"המרוץ לדירה 
הפך לחלום בלהות 
העוול הזה דורש תשובה 
אנחנו נשנה. https://t.co/mO6XLRPcI0","The race for the apartment 
 Has become a darker in a nightmare 
 This injustice requires an answer 
 We will change.","The race for the apartment 
 Has become a darker in a nightmare 
 This injustice requires an answer 
 We will change.",0.0,0.0
46,1575425180918235136,2022-09-29 10:00:07+00:00,Gafni_Moshe,חכו להפתעות https://t.co/JuR6Xn4tOb,Wait for surprises,Wait for surprises,0.0,0.0
47,1575141429361475586,2022-09-28 15:12:36+00:00,Gafni_Moshe,בושה! https://t.co/yqI3FMkf0W,shame!,shame!,0.0,0.0
48,1574800801976942597,2022-09-27 16:39:04+00:00,Gafni_Moshe,גמר חתימה טובה!,May you be signed and sealed in the book of life!,May you be signed and sealed in the book of life!,0.0,0.0
