,Id,Date,User,Tweet_Origin,Tweet_English,Tweet_English_Cleaned,Subjectivity,Polarity
10,1572645101482147843,2022-09-21 17:53:05+00:00,AyOdeh,"מנהיגי המדינה התרגלו לאהוב את תהליך השלום אבל לא את השלום עצמו, מדברים יפה בעולם ומבצעים כיבוש מכוער במקביל. המבחן האמיתי בשטח זה לעשות
שלום. https://t.co/6UJa87S3kd","State leaders have become accustomed to loving the peace process but not the peace itself, talking beautifully in the world and performing ugly occupation at the same time. The real test in this area to do 
 Peace.","State leaders have become accustomed to loving the peace process but not the peace itself, talking beautifully in the world and performing ugly occupation at the same time. The real test in this area to do 
 Peace.",0.675,0.19
11,1572464173510172677,2022-09-21 05:54:08+00:00,AyOdeh,מדינה דמוקרטית? אני לא משוכנע שהוא מבין את הקונספט. https://t.co/FxQ5WBwkkQ,Democratic state? I'm not convinced he understands the concept.,Democratic state? I'm not convinced he understands the concept.,0.0,0.0
12,1572208708545032192,2022-09-20 12:59:00+00:00,AyOdeh,את מפקדם של רוצחי יעקוב אבו אלקיעאן מינו לפקד על האגף לסיכול פשיעה בחברה הערבית. מופתעים שאף רצח לא סוכל? לחתול הזה יש חסימת עורקים מרוב שמנת ששתה. https://t.co/ancUPKNofS,The commander of Ya'akov Abu Alkann's murderers to command the crime thorough in Arab society. Surprised that no murder was thwarted? This cat has arterial obstruction from cream.,The commander of Ya'akov Abu Alkann's murderers to command the crime thorough in Arab society. Surprised that no murder was thwarted? This cat has arterial obstruction from cream.,0.9,0.1
13,1570378968091467784,2022-09-15 11:48:16+00:00,AyOdeh,"דמיינו כותרת:
""נער בן 17 מעפולה נורה בידי שוטר בראשו לפני שנה וחצי, היום מח""ש החליטה לסגור את התיק""
הזוי נכון?
אבל הבוקר זו הידיעה אליה התעוררו הוריו של מוחמד כיוואן מחאמיד. 10 קילומטר מפרידות בין עפולה לאום אל פאחם. אין שם גבול, אבל אלו עולמות נפרדים מבחינת החוק הישראלי. https://t.co/n9Q7tPiEa9","Imagine title: 
 ""A 17 -year -old boy from Afula was shot by a police officer in his head a year and a half ago. Today, DIP decided to close the case"" 
 Delusional right? 
 But this morning, this is the news to which Muhammad Kuwan's parents woke up. 10 kilometers separate Afula Umm al -Fahm. There is no limit, but these are separate worlds in terms of Israeli law.","Imagine title: 
 ""A 17 -year -old boy from Afula was shot by a police officer in his head a year and a half ago. Today, DIP decided to close the case"" 
 Delusional right? 
 But this morning, this is the news to which Muhammad Kuwan's parents woke up. 10 kilometers separate Afula Umm al -Fahm. There is no limit, but these are separate worlds in terms of Israeli law.",0.3007936507936508,0.07301587301587302
14,1559873892889632770,2022-08-17 12:04:51+00:00,AyOdeh,"השכול לא עוצר בגבולות, לא מבדיל בין לאומים ולא מפלה בין דתות. המשך הכיבוש יביא רק עוד שכול. 
דרוויש כתב ""מאות חיילים מתו שם, משני העברים, בגוננם על שני המצביאים האומרים: אחרי! וממתינים לשלל."" 
רק שלום צודק יביא ביטחון. https://t.co/JVe3WforwA","The bereavement does not stop at boundaries, does not differentiate between nationalities and does not discriminate between religions. The continuation of the occupation will only bring more. 
 Darwish wrote, ""Hundreds of soldiers died there, from the two Hebrews, in their condemnation about the two commanders saying: After! 
 Only just peace will bring confidence.","The bereavement does not stop at boundaries, does not differentiate between nationalities and does not discriminate between religions. The continuation of the occupation will only bring more. 
 Darwish wrote, ""Hundreds of soldiers died there, from the two Hebrews, in their condemnation about the two commanders saying: After! 
 Only just peace will bring confidence.",0.8333333333333334,0.20833333333333334
15,1559476372736823296,2022-08-16 09:45:15+00:00,AyOdeh,"פיגוע בתל אביב! אה לא זה ירי פלילי. פיגוע בטול כרם! אה לא זה אש כוחותינו, ההרוגים בג'בליה הם משיגור כושל מעזה! אה לא זה אנחנו ירינו.  זהו דפוס הפעולה של מערך התעמולה בדובר צה""ל. קודם מאשימים ורק אז מבררים את העובדות! ואתם בתקשורת, אל תהיו שופרים של דו""צ. תבדקו לפני שאתם מפרסמים! https://t.co/BCId3vThMw","Attack in Tel Aviv! Oh not a criminal shooting. Tulk Kerem attack! Oh this is not the fire of our forces, those killed in Jabalia are a failed launch from Gaza! Oh it's not we shot. This is the pattern of the propaganda system in the IDF spokesman. First, and only then find out the facts! Check before you publish!","Attack in Tel Aviv! Oh not a criminal shooting. Tulk Kerem attack! Oh this is not the fire of our forces, those killed in Jabalia are a failed launch from Gaza! Oh it's not we shot. This is the pattern of the propaganda system in the IDF spokesman. First, and only then find out the facts! Check before you publish!",0.38055555555555554,-0.07083333333333332
16,1559171792375365632,2022-08-15 13:34:57+00:00,AyOdeh,"אתמול פגעה מכת""זית בכינון ישיר בפניו של ילד חרדי שהשתתף בהפגנה בירושלים. המכת""זית היא נשק קטלני לכל דבר! הפעם הופנתה נגד החרדים, קודם היה נגד מפגיני בלפור ובחברה הערבית  היא כבר עניין  שבשגרה. אני אמשיך לפעול בכל הכוח להוצאתה מחוץ לחוק 
ולמיגור האלימות המשטרתית

קרדיט - כיכר השבת https://t.co/taSPtEzZY8","Yesterday, an olive was hit directly in the face of an ultra -Orthodox boy who participated in a demonstration in Jerusalem. This time, she was directed against the ultra -Orthodox, before was against Balfour and Arab society, she was already routine. I will continue to act with all the power to remove it out of law 
 And to the police violence 

 Credit - Sabbath Square","Yesterday, an olive was hit directly in the face of an ultra -Orthodox boy who participated in a demonstration in Jerusalem. This time, she was directed against the ultra -Orthodox, before was against Balfour and Arab society, she was already routine. I will continue to act with all the power to remove it out of law 
 And to the police violence 

 Credit - Sabbath Square",0.5333333333333333,-0.10000000000000002
17,1558456242229608449,2022-08-13 14:11:37+00:00,AyOdeh,"תודה לחברי וחברות ועידת חד""ש שנתנו בנו את אמונם ובחרו רשימה מנוסה ומצוינת לכנסת. האתגר שלנו בשבועות הקרובים יהיה לצאת לרחובות, לעבור בית בית, לדפוק על כל דלת ולדאוג שב1 בנובמבר נצא כולנו, ערבים והיהודים לחזק בקלפי את השלום, השוויון והצדק החברתי על פני הגזענות והאפרטהייד. https://t.co/wWkydgim8j","Thank you to members and members of the Hadash Conference that gave us their trust and chose an experienced and excellent list for the Knesset. Our challenge in the coming weeks will be to go to the streets, move a house, knock on every door and make sure November 1, we will all go out, Arabs and Jews to strengthen the polls of peace, equality and social justice on The face of racism and apartheid.","Thank you to members and members of the Hadash Conference that gave us their trust and chose an experienced and excellent list for the Knesset. Our challenge in the coming weeks will be to go to the streets, move a house, knock on every door and make sure November 1, we will all go out, Arabs and Jews to strengthen the polls of peace, equality and social justice on The face of racism and apartheid.",0.7138888888888889,0.5833333333333333
18,1556308223879249923,2022-08-07 15:56:10+00:00,AyOdeh,"חברי ח״כ עופר כסיף נחקר מזה חמש שעות במשטרה. אני עומד לצד עופר, חבר ושותף במאבק נגד הכיבוש ולמען שלום ושוויון. 
אשמח לראות את המשטרה משקיעה כך בחקר עשרות מקרי הרצח הלא מפוענחים בחברה הערבית.","MK Ofer Kaif has been questioned for five hours in the police. I stand alongside Ofer, a friend and partner in the fight against the occupation and for peace and equality. 
 I would love to see the police in investigating dozens of unreasonable murder cases in Arab society.","MK Ofer Kaif has been questioned for five hours in the police. I stand alongside Ofer, a friend and partner in the fight against the occupation and for peace and equality. 
 I would love to see the police in investigating dozens of unreasonable murder cases in Arab society.",0.6,0.5
19,1555574251708731393,2022-08-05 15:19:37+00:00,AyOdeh,"ממשלת ישראל מבצעת פשעי מלחמה נגד העם הפלסטיני כדי לשרת אינטרסים פוליטיים צרים, ואת המחיר משלמים העזתים בדם.
חייבים לעצור את האש מיד! רק משא ומתן לסיום הכיבוש יביא ביטחון לאנשים. לא דמם של ילדים חפים מפשע.","The Israeli government is committing war crimes against the Palestinian people to serve narrow political interests, and the price pays the blood in the blood. 
 Must stop the fire immediately! Only negotiating the occupation will bring confidence to people. No blood of innocent children.","The Israeli government is committing war crimes against the Palestinian people to serve narrow political interests, and the price pays the blood in the blood. 
 Must stop the fire immediately! Only negotiating the occupation will bring confidence to people. No blood of innocent children.",0.55,0.075
20,1554886929199529985,2022-08-03 17:48:26+00:00,AyOdeh,לייקר את המשפחתונים זה לפגוע באנשים הכי מוחלשים בחברה. אם אין מקור תקציבי אז שהמיליארדרים ישלמו. חינוך מגיל אפס חייב להיות חינם לכולם! https://t.co/WNefS4Y8zK,To cost the family is to hurt the weakest people in society. If there is no budget source then the billionaires pay. Education from zero age must be free for everyone!,To cost the family is to hurt the weakest people in society. If there is no budget source then the billionaires pay. Education from zero age must be free for everyone!,0.8,0.5
21,1543999427798515713,2022-07-04 16:45:24+00:00,AyOdeh,"מג״ב תקפו את הלוויתה של שירין באלות ודובר צה״ל תוקף את ממצאי התחקירים בשקרים. 
אפילו משרד ההגנה האמריקאי מצטרף לשורה ארוכה של תחקירים וקובע ששירין נורתה על ידי חיילים. סילוף הממצאים בתקשורת הישראלית היא טיוח של הטיוח ונסיון למנוע העמדה לדין של היורה.","The Border Police attacked Shirin's escort and IDF spokesman attacking the findings of the investigations in the lies. 
 Even the US Department of Defense joins a long line of investigations and states that Zarin was fired by soldiers. Exploring the findings in Israeli media is a rendering and attempt to prevent the shooter's prosecution.","The Border Police attacked Shirin's escort and IDF spokesman attacking the findings of the investigations in the lies. 
 Even the US Department of Defense joins a long line of investigations and states that Zarin was fired by soldiers. Exploring the findings in Israeli media is a rendering and attempt to prevent the shooter's prosecution.",0.4,-0.05
22,1542482725122318338,2022-06-30 12:18:34+00:00,AyOdeh,כל הכבוד לחברתי עאידה שהעבירה את החוק הכל כך חשוב הזה בקריאה שנייה ושלישית. https://t.co/VwDEQHoNo9,Well done to my friend Aida who has passed this law so important in a second and third reading.,Well done to my friend Aida who has passed this law so important in a second and third reading.,0.3333333333333333,0.13333333333333333
23,1542412257728110592,2022-06-30 07:38:33+00:00,AyOdeh,ב-1 בנובמבר הציבור הדמוקרטי שרוצה שלום ושוויון ינצח את כוחות הכיבוש והעליונות. https://t.co/ScL8srAlre,"On November 1, the democratic public who wants peace and equality will defeat the occupation and supreme forces.","On November 1, the democratic public who wants peace and equality will defeat the occupation and supreme forces.",0.08333333333333334,0.1
24,1542399211760754688,2022-06-30 06:46:43+00:00,AyOdeh,"עתיד התחבורה של אזרחי המדינה הוקרב היום כדי לשמור על מעמד מתנחלים.

המשותפת תומכת בחוק המטרו. יש 61. אבל הקואליציה קברה את החוק כדי להגיע להסכמות עם נתניהו על פיזור הכנסת לפני פקיעת תקנות האפרטהייד.","The future of the country's citizens was approached today to maintain settler status. 

 The joint supports the metro law. There is 61. But the coalition buried the law to reach agreements with Netanyahu on the Knesset dispersal before the apartheid regulations expired.","The future of the country's citizens was approached today to maintain settler status. 

 The joint supports the metro law. There is 61. But the coalition buried the law to reach agreements with Netanyahu on the Knesset dispersal before the apartheid regulations expired.",0.125,0.0
25,1539854243678781440,2022-06-23 06:13:55+00:00,AyOdeh,"אתמול בלילה עברה בטרומית הצעת החוק שלי לפטור משכר לימוד לסטודנטים מתחת לקו העוני. 
גאה בסטודנטים שנאבקו איתנו כדי להעביר את החוק, ואמשיך לקדם אותו עד שיכנס לספר החוקים. https://t.co/31mLzZ856r","Last night, my bill passed to exemption from tuition for students under the poverty line. 
 Proud of students who have struggled with us to pass the law, and continue to promote it until he enters the law book.","Last night, my bill passed to exemption from tuition for students under the poverty line. 
 Proud of students who have struggled with us to pass the law, and continue to promote it until he enters the law book.",0.5333333333333333,0.4
26,1539502691747078151,2022-06-22 06:56:58+00:00,AyOdeh,"תומך במורות ובמורים השובתים והנאבקים. 

תעמולת ההפרד ומשול של ליברמן לא תעזור לו. טובת המורים היא טובת הילדים היא טובת החברה כולה.","Supports the striking and struggling teachers. 

 Lieberman's separate propaganda and governor will not help him. The good of the teachers is the good of the children is the good of society.","Supports the striking and struggling teachers. 

 Lieberman's separate propaganda and governor will not help him. The good of the teachers is the good of the children is the good of society.",0.5800000000000001,0.5
27,1539321317710868481,2022-06-21 18:56:16+00:00,AyOdeh,"לפי דיווח של @YeshDin, מתנחל דקר למוות צעיר פלסטיני על אדמותיו בכפר איכסאכא, מול עיני חיילים. הדוקר לא נעצר. 

הצבא והמתנחלים אחד הם.","According to a report by a Palestinian young death, a Palestinian death on his lands in the village of Izuch, in front of the eyes of soldiers. The stabbing was not stopped. 

 The army and the settlers are one.","According to a report by a Palestinian young death, a Palestinian death on his lands in the village of Izuch, in front of the eyes of soldiers. The stabbing was not stopped. 

 The army and the settlers are one.",0.6000000000000001,-0.25
28,1538931291969708032,2022-06-20 17:06:26+00:00,AyOdeh,"הנסיון לשמר את הכיבוש הוא שהפיל את הממשלה שעשתה הכל כדי להתעלם ממנו. 

סיום הכיבוש הוא האינטרס של כולנו כי כל עוד הוא נמשך לא תהיה פה דמוקרטיה ויציבות ולא שלום, שוויון וצדק חברתי.","The attempt to preserve the occupation is that he dropped the government that did everything to ignore it. 

 The end of the occupation is the interest of us all because as long as it is attracted, there will be no democracy and stability and not peace, equality and social justice.","The attempt to preserve the occupation is that he dropped the government that did everything to ignore it. 

 The end of the occupation is the interest of us all because as long as it is attracted, there will be no democracy and stability and not peace, equality and social justice.",0.23333333333333334,-0.008333333333333335
29,1538245288149897219,2022-06-18 19:40:30+00:00,AyOdeh,"זו התוצאה של ההסתה המסוכנת נגד דגלי פלסטין: שתי מפגינות הותקפו בהפגנה בתל אביב נגד הכיבוש. 
 
הגענו לאיכילוב לחזק אותן. לא נכנע לגזענים ונמשיך להאבק נגד הכיבוש ולמען שלום צודק. https://t.co/eC15p7OgPJ","This is the result of the dangerous incitement against Palestine flags: two demonstrations were attacked in a demonstration in Tel Aviv against the occupation. 
 
 We came to Ichilov to strengthen them. He did not succumb to the racists and continue to fight against the occupation and for a right peace.","This is the result of the dangerous incitement against Palestine flags: two demonstrations were attacked in a demonstration in Tel Aviv against the occupation. 
 
 We came to Ichilov to strengthen them. He did not succumb to the racists and continue to fight against the occupation and for a right peace.",0.7178571428571429,-0.15714285714285714
30,1538218455664668674,2022-06-18 17:53:53+00:00,AyOdeh,"הגענו להפגין ולומר בקול ברור: רק סיום הכיבוש יבטיח חיים של שלום, שוויון וביטחון לכולנו. https://t.co/jYigCaYUqe","We have come to demonstrate and say in a clear voice: Only the end of the occupation will ensure a life of peace, equality and security for all of us.","We have come to demonstrate and say in a clear voice: Only the end of the occupation will ensure a life of peace, equality and security for all of us.",0.6916666666666667,0.05000000000000001
31,1537464051227406336,2022-06-16 15:56:09+00:00,AyOdeh,העיקר הוא השלום והשוויון. מתוך שיחה עם אלוף בן בועידת @Haaretz ו@Horizon_lately לשותפות ערבית-יהודית : https://t.co/CMsGx7QYm0,The main thing is peace and equality. From a conversation with a champion of a conference and@horizon_Lately for Arab-Jewish partnership:,The main thing is peace and equality. From a conversation with a champion of a conference and_Lately for Arab-Jewish partnership:,0.3333333333333333,0.16666666666666666
32,1536587701851459594,2022-06-14 05:53:51+00:00,AyOdeh,כהנא טעה https://t.co/SMcXIX1Cqm,Kahane was wrong,Kahane was wrong,0.9,-0.5
33,1536254657529581570,2022-06-13 07:50:27+00:00,AyOdeh,בכפרים הלא מוכרים בנגב עדיין מחכים שהממשלה תפחד להרגיז את השמאל https://t.co/qGobM9JHg7,In the unknown villages in the Negev still waiting for the government to be afraid to upset the left,In the unknown villages in the Negev still waiting for the government to be afraid to upset the left,0.5,-0.2333333333333333
34,1535679585718779904,2022-06-11 17:45:19+00:00,AyOdeh,צדק מפקד חטיבת שכם- ״הצבא והמתנחלים אחד הם״ https://t.co/MgOdpePTGU,"Justice Commander of the Nablus Brigade- ""The Army and the Commissioner are one"" are ""","Justice Commander of the Nablus Brigade- ""The Army and the Commissioner are one"" are """,0.0,0.0
35,1534540672296005635,2022-06-08 14:19:41+00:00,AyOdeh,"העברנו את הצעת החוק להעלאת שכר המינימום בטרומית. 
נמשיך לקדם את החוק בוועדות ובמליאה ולא נוותר עד עד שהעובדות והעובדים ירגישו את העלייה בכיס.

תודה ל@Ahmad_tibi ול@osamasaadi63 שהעלו את ההצעה כשהקואליציה ניסתה לקבור אותה.","We have passed the bill to raise the minimum wage in the trail. 
 We will continue to promote the law on the committees and in the failure and do not give up until the employees and employees feel the ascent in the pocket. 

 Thanks to@ahmad_tibi and@Osamasaadi63 who uploaded the offer when the coalition tried to bury it.","We have passed the bill to raise the minimum wage in the trail. 
 We will continue to promote the law on the committees and in the failure and do not give up until the employees and employees feel the ascent in the pocket. 

 Thanks to_tibi and who uploaded the offer when the coalition tried to bury it.",0.25,-0.05833333333333335
36,1534481378166951936,2022-06-08 10:24:04+00:00,AyOdeh,"כל חברי הרשימה המשותפת בעד העלאת שכר המינימום. 

היום תעלה ההצעה שיזמנו עם ח״כים מהאופוזיציה ומהקואליציה. אני קורא לכל חברי הכנסת לשים בצד את המחלוקות ולהצביע בעד עובדי ועובדות שכר המינימום, בעד כלל ציבור העובדים, ובעד המשק כולו.","All members of the joint list for raising the minimum wage. 

 Today, the proposal will be invited with MKs from the opposition and the coalition. I urge all members of the Knesset to put the disputes aside and vote for the minimum wage employees and employees, for the general public, and to the entire economy.","All members of the joint list for raising the minimum wage. 

 Today, the proposal will be invited with MKs from the opposition and the coalition. I urge all members of the Knesset to put the disputes aside and vote for the minimum wage employees and employees, for the general public, and to the entire economy.",0.3972222222222222,0.016666666666666673
37,1534461801206894593,2022-06-08 09:06:16+00:00,AyOdeh,"צריך להגיד את האמת לאזרחים. יש פה שני עמים, ישארו פה שני עמים, ומגיעה לשניהם זכות ההגדרה העצמית. 
מתוך דברי בכנס השדולה לסיום הכיבוש של חבריי @AidaTuma ו@mossi_raz: https://t.co/GOeMgyZA8F","You have to tell the truth to citizens. There are two peoples here, two peoples will remain here, and reach both the right of self -determination. 
 From the words of the Lobby Conference to end the occupation of my friends and@mossi_raz:","You have to tell the truth to citizens. There are two peoples here, two peoples will remain here, and reach both the right of self -determination. 
 From the words of the Lobby Conference to end the occupation of my friends and_raz:",0.5357142857142857,0.2857142857142857
38,1533909169631285248,2022-06-06 20:30:19+00:00,AyOdeh,חוק האפרטהייד נפל. גם הכיבוש עוד יפול.,Apartheid law fell. The occupation will also fall.,Apartheid law fell. The occupation will also fall.,0.0,0.0
39,1532079223023849472,2022-06-01 19:18:46+00:00,AyOdeh,אם רק הייתם נלחמים נגד חוק הדגלים כמו ששקד נלחמה נגד חוק השוויון https://t.co/j0IOILu5eZ,If only you were fighting against the Flag Law as Shaked fought against the Equal Law,If only you were fighting against the Flag Law as Shaked fought against the Equal Law,0.625,0.0
40,1531948126973661184,2022-06-01 10:37:50+00:00,AyOdeh,מחזקים @mehazkim תלו שני שלטים זהים- אחד ברמת גן ואחד בנצרת. נחשו איזה מהם הוסר. https://t.co/foKMEYRUGM,Strengthened two identical signs- one in Ramat Gan and one in Nazareth. Guess which one was removed.,Strengthened two identical signs- one in Ramat Gan and one in Nazareth. Guess which one was removed.,0.0,0.0
41,1531261205712670721,2022-05-30 13:08:15+00:00,AyOdeh,"ממשלת השינוי היא שאישרה את מצעד ״מוות לערבים״ של להב״ה ולה-פמיליה. 

אם לפיד וגנץ באמת נגד הכהניסטים - שיכריזו על להב״ה ולה-פמיליה ארגוני טרור. פחות גינויים ויותר מעשים.","The government government has confirmed the ""death to the Arabs"" parade and Pamiliya. 

 If Torch and Gantz really against the priests - they will declare the Lahav and Pamilia terrorist organizations. Less condemnation and more acts.","The government government has confirmed the ""death to the Arabs"" parade and Pamiliya. 

 If Torch and Gantz really against the priests - they will declare the Lahav and Pamilia terrorist organizations. Less condemnation and more acts.",0.4,0.13666666666666666
42,1530839530693185536,2022-05-29 09:12:40+00:00,AyOdeh,"המשטרה תוקפת לוויות ומכה פעילי שלום, מסייעת למתנחלים להשחית דגלי פלסטין ומאפשרת למצעד ""מוות לערבים"" לעבור בירושלים המזרחית הכבושה.

אם בממשלה מנסים להדגים כמה מסוכן יהיה בן גביר יהיה כשר לבטחון פנים - הם עושים עבודה מצויינת.","Police are attacking funerals and beating peace activists, helping the settlers corrupt Palestinian flags and allows the ""death to Arabs"" parade to pass in occupied East Jerusalem. 

 If the government is trying to demonstrate how dangerous Ben Gvir will be kosher for interior security - they do a great job.","Police are attacking funerals and beating peace activists, helping the settlers corrupt Palestinian flags and allows the ""death to Arabs"" parade to pass in occupied East Jerusalem. 

 If the government is trying to demonstrate how dangerous Ben Gvir will be kosher for interior security - they do a great job.",0.7208333333333333,-0.1375
