,Id,Date,User,Tweet_Origin,Tweet_English,Tweet_English_Cleaned,Subjectivity,Polarity
10,1401948786805587968,2021-06-07 17:06:52+00:00,Gabi_Ashkenazi,"אחרי שנים של מאבק - הצדק נעשה!

אני רוצה להודות  לידידי, שר הביטחון, בני גנץ ולקודמו, נפתלי בנט, לרמטכ""ל, רא""ל אביב כוכבי, לראש הוועדה, רא""ל (במיל.) שאול מופז ולכל מי שהיה שותף להחלטה הנכונה והמתבקשת. https://t.co/meyhLKcByq","After years of struggle for justice is done! 

 I would like to thank my friend, Defense Minister, Benny Gantz and his predecessor, Naftali Bennett, Lapmett, Rael Aviv Kochavi, Committee, Ral (res.","After years of struggle for justice is done! 

 I would like to thank my friend, Defense Minister, Benny Gantz and his predecessor, Naftali Bennett, Lapmett, Rael Aviv Kochavi, Committee, Ral (res.",0.0,0.0
11,1400134143573377030,2021-06-02 16:56:07+00:00,Gabi_Ashkenazi,"שוחחנו על ההישגים שהביאו הסכמי אברהם בתשעת החודשים מאז חתימתם, השפעתם על האיזור ועל מעגל השלום, ועל העתיד לקראתו הולך המזרח התיכון בעקבותיהם. הדגשתי כי אנו מצפים ורוצים שמדינות נוספות יצטרפו למעגל השלום וכי שקט ויציבות באיזורנו זו מטרת על שכולנו חולקים. 
תודה רבה על היוזמה החשובה","We talked about the achievements that Abraham's agreements brought in the nine months since their signing, their influence on the area and the circle of peace, and the future for the future of the Middle East followed. I emphasized that we expect and want more countries to join the peace circle and that quiet and stability in our area is a goal for all of us sharing. 
 Thank you very much for the important initiative","We talked about the achievements that Abraham's agreements brought in the nine months since their signing, their influence on the area and the circle of peace, and the future for the future of the Middle East followed. I emphasized that we expect and want more countries to join the peace circle and that quiet and stability in our area is a goal for all of us sharing. 
 Thank you very much for the important initiative",0.33476190476190476,0.16571428571428573
12,1400134140645806080,2021-06-02 16:56:07+00:00,Gabi_Ashkenazi,"השתתפתי הערב בפאנל עם מזכיר המדינה האמריקני לשעבר @SecPompeo
 וד""ר @khalidalkhalifa מבחריין. 
פאנל ביוזמתם של אגודת הידידות של מרכז סיימון ויזנטל ללימודי השואה. https://t.co/8Xd9uIW8Vs","I attended a panel tonight with former US Secretary of State and Dr. Cherain. 
 A panel initiated by the Simon Wienettel friendship Association for Holocaust Studies.","I attended a panel tonight with former US Secretary of State and Dr. Cherain. 
 A panel initiated by the Simon Wienettel friendship Association for Holocaust Studies.",0.0,0.0
13,1400058971520655360,2021-06-02 11:57:25+00:00,Gabi_Ashkenazi,"ברכותיי,
@Isaac_Herzog
 נשיאה ה11 של מדינת
 ישראל.
אין לי ספק שביכולתך למלא את התפקיד בגאון תוך הצבת אחדותנו בראש סדר העדיפויות. אני בטוח שתייצג את ישראל בעולם בכבוד רב ותפעל ללא לאות למען אזרחינו. הערכתי הרבה ל@miriam_peretz
 אותה אני מכיר היטב, על ההתמודדות הראויה.
עשו והצליחו.","my congratulations, 
 @Isaac_herzog 
  The 11th President of the State 
  Israel. 
 I have no doubt that you can play the role proudly while putting our unity at the top of the priorities. I am sure that he will represent Israel in the world with great respect and work tirelessly for our citizens. I appreciated a lot to@miriam_petez 
  That I know well, about the proper coping. 
 Do and succeed.","my congratulations, 
 _herzog 
  The 11th President of the State 
  Israel. 
 I have no doubt that you can play the role proudly while putting our unity at the top of the priorities. I am sure that he will represent Israel in the world with great respect and work tirelessly for our citizens. I appreciated a lot to_petez 
  That I know well, about the proper coping. 
 Do and succeed.",0.5564814814814815,0.46666666666666673
14,1399715317744558084,2021-06-01 13:11:51+00:00,Gabi_Ashkenazi,"3/3
תודה להונגריה על תמיכתה הבלתי מתפשרת בזכותה של ישראל להגן על אזרחיה ובעמידתה לצד ישראל במהלך מבצע שומרי החומות.
⁦🇭🇺⁩🤝⁦🇮🇱⁩","3/3 
 Thanks to Hungary for its uncompromising support for Israel's right to protect its citizens and its position alongside Israel during the Wall Guards Operation. 
 🇭🇺🤝🇮🇱","3/3 
 Thanks to Hungary for its uncompromising support for Israel's right to protect its citizens and its position alongside Israel during the Wall Guards Operation. 
 🇭🇺🤝🇮🇱",0.3678571428571429,0.24285714285714285
15,1399715316016500745,2021-06-01 13:11:51+00:00,Gabi_Ashkenazi,"2/3
בתום הסיור, הצהיר השר ההונגרי,
 כי אין להשוות בין ישראל ובין החמאס וכי כל החלטה המתבססת על היותן באותו המישור אינה מתקבלת על הדעת.
חמאס הוא ארגון טרור ועל הקהילה הבין לאומית להכיר בכך ולגנות את התקפות הטרור.","2/3 
 At the end of the tour, the Hungarian Minister stated, 
  That Israel and Hamas should not be compared and that any decision based on the same level is inconceivable. 
 Hamas is a terrorist organization and the international community to recognize it and condemn terrorist attacks.","2/3 
 At the end of the tour, the Hungarian Minister stated, 
  That Israel and Hamas should not be compared and that any decision based on the same level is inconceivable. 
 Hamas is a terrorist organization and the international community to recognize it and condemn terrorist attacks.",0.0625,0.0
16,1399715313458032643,2021-06-01 13:11:50+00:00,Gabi_Ashkenazi,"1/3
הגעתי עם פטר סיארטו, שר החוץ של הונגריה, לאתר שנפגע מרקטה של חמאס.
חמאס יורה לעבר אוכלוסייה אזרחית תוך שהוא משתמש במבנים אזרחיים למטרות צבאיות ובתושבי רצועת עזה כמגן אנושי. https://t.co/6VFMlusBBz","1/3 
 I arrived with Peter Saharto, Hungary's Foreign Minister, to a site that was hit by Hamas. 
 Hamas shoots a civilian population while using civilian buildings for military purposes and residents of the Gaza Strip as a human defender.","1/3 
 I arrived with Peter Saharto, Hungary's Foreign Minister, to a site that was hit by Hamas. 
 Hamas shoots a civilian population while using civilian buildings for military purposes and residents of the Gaza Strip as a human defender.",0.10833333333333334,-0.075
17,1399696629247135744,2021-06-01 11:57:36+00:00,Gabi_Ashkenazi,"סיימתי פגישה מצויינת עם פטר סיארטו. שוחחנו על האתגרים שלאחר סיום מבצע ״שומר חומות״ ועל הדרכים לקידום נוסף של היחסים הטובים בין המדינות. 
חתמנו על הסכמים לקידום שיתופי פעולה  ולהכשרת מחנכים להוראת השואה ביד ושם. https://t.co/Ejgb9Vx2cS","I finished an excellent meeting with Peter Sarato. We talked about the challenges after the end of a ""brown guard"" operation and the ways to promote the good relationship between the countries. 
 We have signed agreements to promote collaborations and training educators for Holocaust teaching Yad Vashem.","I finished an excellent meeting with Peter Sarato. We talked about the challenges after the end of a ""brown guard"" operation and the ways to promote the good relationship between the countries. 
 We have signed agreements to promote collaborations and training educators for Holocaust teaching Yad Vashem.",0.8,0.85
18,1399680148266524675,2021-06-01 10:52:06+00:00,Gabi_Ashkenazi,"ברוך הבא לביקור נוסף בישראל, ידידי שר החוץ של הונגריה, פטר סיארטו.
אני מודה לך מאוד על הסולידריות ועל עמידת הונגריה לצד ישראל בימי מבצע שומר חומות.

בפגישתנו נדון ביום שאחרי המבצע ונחתום על הסמכים לקידום האינטרסים של שתי המדינות כמו גם לתרומה במאבק באנטישמיות.
🇭🇺🤝🇮🇱 https://t.co/z8H8jaLRsG","Welcome to another visit to Israel, my Friends of Hungary's Foreign Minister, Peter Saharto. 
 I thank you very much for the solidarity and the durability of Hungary alongside Israel during the days of a brown guard. 

 At our meeting, we will discuss the day after the operation and sign the documents to promote the interests of both countries as well as a contribution in the fight against anti -Semitism. 
 🇭🇺🤝🇮🇱","Welcome to another visit to Israel, my Friends of Hungary's Foreign Minister, Peter Saharto. 
 I thank you very much for the solidarity and the durability of Hungary alongside Israel during the days of a brown guard. 

 At our meeting, we will discuss the day after the operation and sign the documents to promote the interests of both countries as well as a contribution in the fight against anti -Semitism. 
 🇭🇺🤝🇮🇱",0.4283333333333333,0.3116666666666667
19,1399650099035258883,2021-06-01 08:52:42+00:00,Gabi_Ashkenazi,"שמחתי להיפגש הבוקר עם הסנאטורים
@tedcruz @SenatorHagerty
 חברים קרובים של מדינת ישראל. 
שוחחנו על המצב באיזורנו, ועל עתיד היחסים בין ישראל לארצות הברית. 
הערכתי הרבה, ידידיי, על תמיכתכם ועמידתכם האיתנה לצד מדינת ישראל.
⁦🇺🇸⁩🤝⁦🇮🇱⁩","I was happy to meet this morning with the senators 
 @TedCruz close friends of the State of Israel. 
 We talked about the situation in our region, and the future of Israel and the United States. 
 I appreciated a lot, my friends, for your support and firm durability alongside the State of Israel. 
 🇺🇸🤝🇮🇱","I was happy to meet this morning with the senators 
  close friends of the State of Israel. 
 We talked about the situation in our region, and the future of Israel and the United States. 
 I appreciated a lot, my friends, for your support and firm durability alongside the State of Israel. 
 🇺🇸🤝🇮🇱",0.40625,0.2
20,1399402604526985219,2021-05-31 16:29:15+00:00,Gabi_Ashkenazi,"נפגשתי היום עם @LindseyGrahamSC חבר קרוב של מדינת ישראל ואיש בעל ידע ונסיון רב. שוחחנו על רעיונות בנוגע למזרח התיכון ולמצב באיזורנו והודיתי לו על התמיכה והסיוע בסוגיות הבטחוניות.
 תודה לך סנטור על תמיכתך הבלתי מתפשרת במדינת ישראל!
🇺🇸🤝🇮🇱","I met today with a close friend of the State of Israel and a person with extensive knowledge and experience. We talked about ideas about the Middle East and the situation in our area and thanked him for the support and assistance on the security issues. 
  Thank you a senator for your uncompromising support in the State of Israel! 
 🇺🇸🤝🇮🇱","I met today with a close friend of the State of Israel and a person with extensive knowledge and experience. We talked about ideas about the Middle East and the situation in our area and thanked him for the support and assistance on the security issues. 
  Thank you a senator for your uncompromising support in the State of Israel! 
 🇺🇸🤝🇮🇱",0.16666666666666666,0.0
21,1399328738555400196,2021-05-31 11:35:44+00:00,Gabi_Ashkenazi,"2/2
אני מבקש להודות לאנשי @Israel_MOF  והכלכלנית הראשית, לראש הנציגות הישראלית באיחוד האמירויות, איתן נאה, לאנשי @IsraelHebrew ולצוותי המו""מ משני הצדדים על העבודה המאומצת שהביאה לחתימת ההסכם שיסייע באופן משמעותי לכלכלה הישראלית והאמיראתית.","2/2 
 I would like to thank the main and main economic, the head of the Israeli representative in the UAE, Eitan is handsome, to my staff and the above -mentioned staff on both sides of the strenuous work that led to the signing of the agreement that will significantly assist the Israeli and Amira economy.","2/2 
 I would like to thank the main and main economic, the head of the Israeli representative in the UAE, Eitan is handsome, to my staff and the above -mentioned staff on both sides of the strenuous work that led to the signing of the agreement that will significantly assist the Israeli and Amira economy.",0.47361111111111115,0.2347222222222222
22,1399328737238339592,2021-05-31 11:35:43+00:00,Gabi_Ashkenazi,"1/2
הסכם מניעת כפל המס עם איחוד האמירויות, עליו חתמנו היום, הוא עוד אבן דרך משמעותית בהסכם השלום והנורמליזציה בין ישראל ומעגל מדינות השלום, המביא לידי ביטוי את הקשר והמחויבות העמוקה שפיתחנו תוך זמן קצר ומהיר.","1/2 
 The tax multiplication agreement with the UAE, which we have signed today, is another significant milestone in the peace agreement and normalization between Israel and the circle of peace, which expresses the deep connection and commitment we have developed in a quick time.","1/2 
 The tax multiplication agreement with the UAE, which we have signed today, is another significant milestone in the peace agreement and normalization between Israel and the circle of peace, which expresses the deep connection and commitment we have developed in a quick time.",0.51875,0.20208333333333334
23,1399323529343086592,2021-05-31 11:15:02+00:00,Gabi_Ashkenazi,"הישג מדיני חשוב למדינה ולדיפלומטיה הישראלית.
הגעתי אתמול לקהיר,
 כאורחו של שר החוץ המצרי,
לדיונים משותפים על חיזוק הקשרים,
מנגנוני הסדרה מול עזה, החזרת השבויים והנעדרים וסוגיות בילאטרליות נוספות.

אני בטוח שביקור זה מבשר את השינוי ביחסינו עם מצרים.
תודה גדולה לכל הנוגעים בדבר. https://t.co/nzmRo4a9Iw","An important political achievement for Israeli state and diplomacy. 
 I arrived at Cairo yesterday, 
  As the guest of the Egyptian Foreign Minister, 
 For joint discussions on strengthening ties, 
 The series mechanisms with Gaza, return of prisoners and missing and other billetic issues. 

 I am sure this visit is breaking the change in our relationship with Egypt. 
 Great thanks to all concerned.","An important political achievement for Israeli state and diplomacy. 
 I arrived at Cairo yesterday, 
  As the guest of the Egyptian Foreign Minister, 
 For joint discussions on strengthening ties, 
 The series mechanisms with Gaza, return of prisoners and missing and other billetic issues. 

 I am sure this visit is breaking the change in our relationship with Egypt. 
 Great thanks to all concerned.",0.4361111111111111,0.18125
24,1399020591596851202,2021-05-30 15:11:16+00:00,Gabi_Ashkenazi,"2/2
מצרים היא בת ברית איזורית חשובה, המחוייבת ליציבות הבטחונית האיזורית ולשימור מעגל מדינות השלום והרחבתו.
על כולנו לפעול למניעת התחזקות גורמים קיצוניים הפוגעים ביציבות האיזורית ולהחזרת השבויים והנעדרים הביתה.","2/2 
 Egypt is an important regional alliance, which is committed to the regional security stability and to preserve the circle of peace and expansion. 
 We must all work to prevent extreme factors that affect regional stability and return the prisoners and the home.","2/2 
 Egypt is an important regional alliance, which is committed to the regional security stability and to preserve the circle of peace and expansion. 
 We must all work to prevent extreme factors that affect regional stability and return the prisoners and the home.",1.0,0.1375
25,1399020589990531081,2021-05-30 15:11:15+00:00,Gabi_Ashkenazi,"1/2
מסיים ביקור מדיני חשוב בקהיר כאורחו של שר החוץ המצרי סמח שוקרי.
דנו בשיתופי פעולה כלכליים ומסחריים עתידיים, כמו גם בהחזרת הטיסות הישירות מישראל למצרים.","1/2 
 Imports an important political visit to Cairo as the guest of Egyptian Foreign Minister Messa Shukri. 
 We discussed future economic and commercial collaborations, as well as the return of direct flights from Israel to Egypt.","1/2 
 Imports an important political visit to Cairo as the guest of Egyptian Foreign Minister Messa Shukri. 
 We discussed future economic and commercial collaborations, as well as the return of direct flights from Israel to Egypt.",0.2785714285714286,0.08214285714285716
26,1398915528723513348,2021-05-30 08:13:47+00:00,Gabi_Ashkenazi,"2/2
בעת הביקור נקיים מספר פגישות בהן נדון בנושאים בילטראליים, בחיזוק הקשרים הכלכליים והמסחריים, ונעמיק במנגנוני ההסדרה מול עזה ושיקום הרצועה תוך אכיפה בינ""ל.

במהלך הדיונים אדגיש בפניו כי ישראל מחויבת מעל הכל להשיב את חיילנו ואזרחינו המוחזקים ע״י החמאס.","2/2 
 At the time of the visit, we will have a number of meetings in which we will discuss bilateral issues, strengthen the economic and commercial connections, and deepen the mechanisms of regulation with Gaza and the restoration of the Gaza Strip while enforcement. 

 During the discussions, I will emphasize that Israel is committed to returning our soldiers and citizens held by Hamas.","2/2 
 At the time of the visit, we will have a number of meetings in which we will discuss bilateral issues, strengthen the economic and commercial connections, and deepen the mechanisms of regulation with Gaza and the restoration of the Gaza Strip while enforcement. 

 During the discussions, I will emphasize that Israel is committed to returning our soldiers and citizens held by Hamas.",0.1,0.1
27,1398915526445965314,2021-05-30 08:13:46+00:00,Gabi_Ashkenazi,"1/2
תודה על הזמנתך, סאמח שוכרי, 
שה""ח של מצרים, לביקור רשמי ראשון של שר חוץ ישראלי מזה 13 שנים. https://t.co/i3zIiUJavg","1/2 
 Thanks for your invitation, Sahakhari, 
 Egypt's Shakh, for a first official Israeli minister's visit for 13 years.","1/2 
 Thanks for your invitation, Sahakhari, 
 Egypt's Shakh, for a first official Israeli minister's visit for 13 years.",0.26666666666666666,0.225
28,1398265066210856962,2021-05-28 13:09:04+00:00,Gabi_Ashkenazi,"גישתך המפייסת, הכבוד ההדדי-
הם הערכים שליוו את שנות כהונתך. 
כל אלו ועוד, הפכו אותך במהלך השנים לנשיא מוערך ואהוד מאוד.

תודה לך על פועלך, על ערכיך,
על החזון ועל הגשמתו,
שלימים, הפך למורשתך המפוארת.","Your perpeascular approach, mutual respect 
 They are the values that accompanied your years of term. 
 All of these and more, have made you a very valued president over the years. 

 Thank you for your work, for your values, 
 About the vision and its fulfillment, 
 Later, you have become your glorious heritage.","Your perpeascular approach, mutual respect 
 They are the values that accompanied your years of term. 
 All of these and more, have made you a very valued president over the years. 

 Thank you for your work, for your values, 
 About the vision and its fulfillment, 
 Later, you have become your glorious heritage.",0.26666666666666666,0.2333333333333333
29,1398265064289865728,2021-05-28 13:09:04+00:00,Gabi_Ashkenazi,"ערכנו במשרד החוץ טקס לפרידה מנשיא המדינה העשירי, @PresidentRuvi.
לכובדך, אדוני הנשיא, ולזכר רעייתך, נחמה ריבלין, קראנו לאולם הרשמי במשרד החוץ, על שמכם. 
 
פעלת ללא הרף לאחדות, לשיווין, לאהבת איש את רעהו ולמען השלום המיוחל ולביטחון מדינת ישראל. https://t.co/kFybIxSAEj","We held the Foreign Ministry a ceremony from the President of the Tenth State, Mr. President, and to remember your wife, Nechama Rivlin, we called the official hall in the Foreign Ministry, about your name. 
 
 You have constantly worked for unity, equality, love for each other and for the long -awaited peace and the security of the State of Israel.","We held the Foreign Ministry a ceremony from the President of the Tenth State, Mr. President, and to remember your wife, Nechama Rivlin, we called the official hall in the Foreign Ministry, about your name. 
 
 You have constantly worked for unity, equality, love for each other and for the long -awaited peace and the security of the State of Israel.",0.32638888888888884,0.012499999999999999
30,1397980863539859458,2021-05-27 18:19:45+00:00,Gabi_Ashkenazi,"אנו דוחים בשאט נפש את ההחלטה של המועצה לזכויות האדם.
ההחלטה מתעלמת לחלוטין מהתקפות חמאס והיא כתם מוסרי המצביע על צביעות ועצימת עיניים בקרב המדינות החברות במועצה. הפעילות המתמשכת של הפלסטינים נגדנו מהווה מכשול ומרחיקה כל אפשרות של צעדים בוני אמון. זו אינה הדרך להשגת יציבות באיזור.","We reject the council's decision of human rights with disgust. 
 The decision completely ignores Hamas attacks and is a moral stain that indicates hypocrisy and eye -catching among the council member countries. The ongoing activity of the Palestinians against us constitutes an obstacle and keeps every possibility of trust in trust. This is not the way to achieve stability in the area.","We reject the council's decision of human rights with disgust. 
 The decision completely ignores Hamas attacks and is a moral stain that indicates hypocrisy and eye -catching among the council member countries. The ongoing activity of the Palestinians against us constitutes an obstacle and keeps every possibility of trust in trust. This is not the way to achieve stability in the area.",0.4125,0.175
